game_id,season,week,home_team,away_team,home_conference,away_conference,home_points,away_points,provider,spread,total
401760381,2025,6,Navy,Air Force,American Athletic,Mountain West,34,31,DraftKings,-13.5,50.5
401767674,2025,6,Lafayette,Fordham,Patriot,Patriot,24,10,ESPN Bet,-15.5,55.5
401762479,2025,6,Temple,UTSA,American Athletic,American Athletic,27,21,DraftKings,6.5,58.5
401767698,2025,6,Pennsylvania,Dartmouth,Ivy,Ivy,36,24,ESPN Bet,3.0,56.5
401767259,2025,6,Monmouth,Delaware State,CAA,MEAC,49,38,ESPN Bet,-21.5,76.5
401767615,2025,6,Morehead State,Dayton,Pioneer,Pioneer,28,35,ESPN Bet,9.5,46.5
401767269,2025,6,New Hampshire,Villanova,CAA,CAA,7,37,ESPN Bet,5.5,47.5
401767757,2025,6,Mercyhurst,Long Island University,NEC,NEC,22,13,ESPN Bet,-3.5,50.5
401767604,2025,6,Stetson,Davidson,Pioneer,Pioneer,35,32,ESPN Bet,6.5,61.5
401767399,2025,6,Georgetown,Morgan State,Patriot,MEAC,27,24,ESPN Bet,2.5,47.5
401767233,2025,6,Tennessee Tech,Western Illinois,Big South-OVC,Big South-OVC,66,20,ESPN Bet,-35.5,66.5
401767763,2025,6,Merrimack,Robert Morris,FCS Independents,NEC,24,7,ESPN Bet,-8.0,44.5
401754556,2025,6,Virginia Tech,Wake Forest,ACC,ACC,23,30,DraftKings,-4.5,51.5
401767621,2025,6,Drake,Valparaiso,Pioneer,Pioneer,41,0,ESPN Bet,-25.0,47.5
401767592,2025,6,Wofford,Western Carolina,Southern,Southern,21,23,ESPN Bet,10.5,53.5
401767531,2025,6,VMI,Chattanooga,Southern,Southern,14,21,ESPN Bet,8.0,52.5
401767164,2025,6,Gardner-Webb,Charleston Southern,Big South-OVC,Big South-OVC,30,27,ESPN Bet,-13.5,51.5
401767727,2025,6,Holy Cross,Harvard,Patriot,Ivy,24,59,ESPN Bet,14.0,48.5
401767033,2025,6,Bryant,Maine,CAA,CAA,14,34,ESPN Bet,-2.5,49.5
401754557,2025,6,NC State,Campbell,ACC,CAA,56,10,Bovada,-42.5,61.5
401767690,2025,6,Cornell,Colgate,Ivy,Patriot,21,41,ESPN Bet,1.5,54.5
401767559,2025,6,Furman,East Tennessee State,Southern,Southern,31,22,ESPN Bet,-0.5,54.5
401767211,2025,6,Lindenwood,UT Martin,Big South-OVC,Big South-OVC,30,14,ESPN Bet,1.5,52.5
401767595,2025,6,St. Thomas (MN),Butler,Pioneer,Pioneer,14,21,ESPN Bet,-6.5,48.5
401762832,2025,6,Massachusetts,Western Michigan,Mid-American,Mid-American,3,21,DraftKings,12.5,46.5
401767241,2025,6,Abilene Christian,North Alabama,UAC,UAC,52,23,ESPN Bet,-11.5,58.5
401756910,2025,6,Arizona,Oklahoma State,Big 12,Big 12,41,13,DraftKings,-21.5,56.5
401767362,2025,6,Alabama State,Bethune-Cookman,SWAC,SWAC,52,35,ESPN Bet,-13.0,57.5
401767175,2025,6,Eastern Illinois,Tennessee State,Big South-OVC,Big South-OVC,31,7,ESPN Bet,-5.0,50.5
401752858,2025,6,Northwestern,UL Monroe,Big Ten,Sun Belt,42,7,DraftKings,-12.5,43.5
401752940,2025,6,App State,Oregon State,Sun Belt,Pac-12,27,23,DraftKings,-1.5,53.5
401767324,2025,6,UAlbany,Stony Brook,CAA,CAA,12,47,ESPN Bet,7.0,48.5
401761618,2025,6,Georgia State,James Madison,Sun Belt,Sun Belt,7,14,DraftKings,19.5,52.5
401752857,2025,6,Maryland,Washington,Big Ten,Big Ten,20,24,DraftKings,5.5,52.5
401752727,2025,6,Florida,Texas,SEC,SEC,29,21,DraftKings,4.5,42.5
401752726,2025,6,Alabama,Vanderbilt,SEC,SEC,30,14,ESPN Bet,-13.5,58.5
401762873,2025,6,Northern Illinois,Miami (OH),Mid-American,Mid-American,14,25,DraftKings,4.5,38.5
401762829,2025,6,Akron,Central Michigan,Mid-American,Mid-American,28,22,DraftKings,7.0,47.5
401757171,2025,6,UConn,Florida International,FBS Independents,Conference USA,51,10,DraftKings,-7.0,52.5
401752855,2025,6,UCLA,Penn State,Big Ten,Big Ten,42,37,DraftKings,24.5,48.5
401767273,2025,6,William & Mary,North Carolina A&T,CAA,CAA,38,34,ESPN Bet,-20.5,53.5
401762831,2025,6,Buffalo,Eastern Michigan,Mid-American,Mid-American,31,30,DraftKings,-9.5,53.5
401754554,2025,6,Louisville,Virginia,ACC,ACC,27,30,DraftKings,-6.5,59.5
401757165,2025,6,Notre Dame,Boise State,FBS Independents,Mountain West,28,7,DraftKings,-21.5,63.5
401754555,2025,6,SMU,Syracuse,ACC,ACC,31,18,DraftKings,-17.5,56.5
401767484,2025,6,Lamar,Nicholls,Southland,Southland,24,17,ESPN Bet,-3.5,41.5
401752860,2025,6,Nebraska,Michigan State,Big Ten,Big Ten,38,27,DraftKings,-12.5,48.5
401767183,2025,6,Hampton,Norfolk State,CAA,MEAC,41,34,ESPN Bet,-4.5,54.5
401767371,2025,6,Alcorn State,Prairie View A&M,SWAC,SWAC,12,13,ESPN Bet,3.0,47.5
401761620,2025,6,Arkansas State,Texas State,Sun Belt,Sun Belt,31,30,DraftKings,14.0,63.5
401752729,2025,6,Oklahoma,Kent State,SEC,Mid-American,44,0,DraftKings,-46.5,53.5
401767503,2025,6,Northern Iowa,North Dakota,MVFC,MVFC,7,35,ESPN Bet,15.0,53.5
401767108,2025,6,Northern Arizona,Montana State,Big Sky,Big Sky,10,34,ESPN Bet,7.5,59.5
401767312,2025,6,Alabama A&M,Jackson State,SWAC,SWAC,24,57,ESPN Bet,14.5,55.5
401767546,2025,6,Youngstown State,South Dakota State,MVFC,MVFC,30,35,ESPN Bet,15.0,55.5
401761619,2025,6,Old Dominion,Coastal Carolina,Sun Belt,Sun Belt,47,7,DraftKings,-18.5,53.5
401767063,2025,6,Eastern Washington,Portland State,Big Sky,Big Sky,35,27,ESPN Bet,-11.0,59.5
401756913,2025,6,Houston,Texas Tech,Big 12,Big 12,11,35,DraftKings,13.5,51.5
401767294,2025,6,Tarleton State,Southern Utah,UAC,UAC,52,42,ESPN Bet,-20.5,64.5
401760385,2025,6,Wyoming,UNLV,Mountain West,Mountain West,17,31,DraftKings,4.5,50.5
401767381,2025,6,Texas Southern,Arkansas-Pine Bluff,SWAC,SWAC,51,7,ESPN Bet,-6.0,48.5
401767460,2025,6,Northwestern State,East Texas A&M,Southland,Southland,10,40,ESPN Bet,7.0,54.5
401761621,2025,6,Troy,South Alabama,Sun Belt,Sun Belt,31,24,DraftKings,2.5,46.5
401762477,2025,6,Rice,Florida Atlantic,American Athletic,American Athletic,21,27,DraftKings,-4.5,54.5
401752859,2025,6,Ohio State,Minnesota,Big Ten,Big Ten,42,3,DraftKings,-23.5,42.5
401752730,2025,6,Texas A&M,Mississippi State,SEC,SEC,31,9,DraftKings,-17.5,57.5
401754553,2025,6,Florida State,Miami,ACC,ACC,22,28,DraftKings,3.5,54.5
401756914,2025,6,TCU,Colorado,Big 12,Big 12,35,21,DraftKings,-13.5,57.5
401756915,2025,6,UCF,Kansas,Big 12,Big 12,20,27,DraftKings,4.0,53.5
401767083,2025,6,Idaho State,Montana,Big Sky,Big Sky,38,42,ESPN Bet,13.5,62.5
401762478,2025,6,Memphis,Tulsa,American Athletic,American Athletic,45,7,DraftKings,-21.0,54.5
401760383,2025,6,Fresno State,Nevada,Mountain West,Mountain West,20,17,DraftKings,-12.5,45.5
401754551,2025,6,California,Duke,ACC,ACC,21,45,DraftKings,3.5,54.5
401757278,2025,7,Middle Tennessee,Missouri State,Conference USA,Conference USA,20,22,ESPN Bet,2.5,52.5
401757277,2025,7,UTEP,Liberty,Conference USA,Conference USA,8,19,DraftKings,1.5,46.5
401757280,2025,7,Kennesaw State,Louisiana Tech,Conference USA,Conference USA,35,7,DraftKings,4.5,46.5
401762480,2025,7,Tulane,East Carolina,American Athletic,American Athletic,26,19,DraftKings,-7.0,53.5
401757279,2025,7,Sam Houston,Jacksonville State,Conference USA,Conference USA,27,29,DraftKings,7.0,53.5
401761622,2025,7,Georgia Southern,Southern Miss,Sun Belt,Sun Belt,35,38,DraftKings,3.0,59.5
401767629,2025,7,Pennsylvania,Marist,Ivy,Pioneer,28,9,ESPN Bet,-16.5,52.5
401767034,2025,7,Bryant,Brown,CAA,Ivy,19,29,ESPN Bet,4.5,54.5
401767691,2025,7,Harvard,Cornell,Ivy,Ivy,34,10,ESPN Bet,-32.5,58.5
401762481,2025,7,North Texas,South Florida,American Athletic,American Athletic,36,63,ESPN Bet,-2.5,68.5
401760388,2025,7,Colorado State,Fresno State,Mountain West,Mountain West,49,21,DraftKings,5.5,47.5
401752862,2025,7,Washington,Rutgers,Big Ten,Big Ten,38,19,ESPN Bet,-9.5,62.5
401761625,2025,7,James Madison,Louisiana,Sun Belt,Sun Belt,24,14,DraftKings,-18.5,44.5
401767576,2025,7,Princeton,Mercer,Ivy,Southern,14,38,ESPN Bet,9.5,53.5
401756920,2025,7,Oklahoma State,Houston,Big 12,Big 12,17,39,DraftKings,14.5,47.5
401762483,2025,7,Army,Charlotte,American Athletic,American Athletic,24,7,DraftKings,-17.5,45.5
401756917,2025,7,Cincinnati,UCF,Big 12,Big 12,20,11,DraftKings,-10.0,55.5
401754559,2025,7,Florida State,Pittsburgh,ACC,ACC,31,34,DraftKings,-10.5,56.5
401767776,2025,7,Wagner,Mercyhurst,NEC,NEC,7,19,ESPN Bet,6.0,46.5
401767736,2025,7,Columbia,Lehigh,Ivy,Patriot,7,31,ESPN Bet,12.5,46.5
401752734,2025,7,Missouri,Alabama,SEC,SEC,24,27,ESPN Bet,3.5,50.5
401762833,2025,7,Akron,Miami (OH),Mid-American,Mid-American,7,20,DraftKings,11.5,47.5
401762835,2025,7,Bowling Green,Toledo,Mid-American,Mid-American,28,23,DraftKings,10.5,45.5
401752865,2025,7,Illinois,Ohio State,Big Ten,Big Ten,16,34,ESPN Bet,15.5,51.5
401752863,2025,7,Michigan State,UCLA,Big Ten,Big Ten,13,38,DraftKings,-7.0,51.5
401754561,2025,7,SMU,Stanford,ACC,ACC,34,10,DraftKings,-19.5,55.5
401767667,2025,7,Lafayette,Bucknell,Patriot,Patriot,62,24,ESPN Bet,-10.0,62.5
401752733,2025,7,Ole Miss,Washington State,SEC,Pac-12,24,21,DraftKings,-33.5,58.5
401767739,2025,7,Colgate,Richmond,Patriot,Patriot,19,24,ESPN Bet,-1.5,55.5
401767596,2025,7,Butler,Presbyterian,Pioneer,Pioneer,25,31,ESPN Bet,10.5,51.5
401767270,2025,7,Rhode Island,New Hampshire,CAA,CAA,38,27,ESPN Bet,-9.5,45.5
401767353,2025,7,Sacred Heart,Howard,FCS Independents,MEAC,32,14,ESPN Bet,-2.5,47.5
401762836,2025,7,Eastern Michigan,Northern Illinois,Mid-American,Mid-American,16,10,DraftKings,1.5,48.5
401767637,2025,7,Stetson,Morehead State,Pioneer,Pioneer,21,14,ESPN Bet,7.0,54.5
401767274,2025,7,North Carolina A&T,South Carolina State,CAA,MEAC,16,22,ESPN Bet,9.5,58.5
401767752,2025,7,Duquesne,St. Francis (PA),NEC,NEC,52,7,ESPN Bet,-14.5,48.5
401767192,2025,7,Merrimack,Maine,FCS Independents,CAA,13,20,ESPN Bet,2.5,45.5
401767605,2025,7,Davidson,St. Thomas (MN),Pioneer,Pioneer,13,57,ESPN Bet,21.5,56.5
401767448,2025,7,Indiana State,South Dakota,MVFC,MVFC,14,19,ESPN Bet,15.5,56.5
401767699,2025,7,Dartmouth,Yale,Ivy,Ivy,17,16,ESPN Bet,-2.5,53.5
401767407,2025,7,Wofford,Norfolk State,Southern,MEAC,31,14,ESPN Bet,-7.5,44.5
401767744,2025,7,Robert Morris,Central Connecticut,NEC,NEC,12,24,ESPN Bet,9.5,45.5
401767154,2025,7,Elon,Villanova,CAA,CAA,21,29,ESPN Bet,6.5,50.5
401767260,2025,7,Towson,Monmouth,CAA,CAA,31,42,ESPN Bet,7.0,75.5
401767143,2025,7,Hampton,Campbell,CAA,CAA,21,38,ESPN Bet,3.5,56.5
401767616,2025,7,Valparaiso,Dayton,Pioneer,Pioneer,10,41,ESPN Bet,15.0,44.5
401767242,2025,7,West Georgia,Abilene Christian,UAC,UAC,13,30,ESPN Bet,-1.5,53.5
401767567,2025,7,Western Carolina,Furman,Southern,Southern,52,7,ESPN Bet,-3.5,67.5
401762837,2025,7,Kent State,Massachusetts,Mid-American,Mid-American,42,6,DraftKings,-1.5,49.5
401767390,2025,7,Bethune-Cookman,Southern,SWAC,SWAC,45,14,ESPN Bet,-1.0,53.5
401767537,2025,7,South Dakota State,Northern Iowa,MVFC,MVFC,31,3,ESPN Bet,-28.5,47.5
401767196,2025,7,Eastern Illinois,Gardner-Webb,Big South-OVC,Big South-OVC,10,21,ESPN Bet,4.5,58.5
401767084,2025,7,Montana State,Idaho State,Big Sky,Big Sky,48,14,ESPN Bet,-22.5,58.5
401767236,2025,7,UT Martin,Western Illinois,Big South-OVC,Big South-OVC,32,31,ESPN Bet,-14.5,62.5
401767313,2025,7,Alabama A&M,Mississippi Valley State,SWAC,SWAC,45,25,ESPN Bet,-21.0,60.5
401767413,2025,7,Florida A&M,North Carolina Central,SWAC,MEAC,7,45,ESPN Bet,12.0,51.5
401756918,2025,7,Colorado,Iowa State,Big 12,Big 12,24,17,DraftKings,3.0,52.5
401761626,2025,7,Marshall,Old Dominion,Sun Belt,Sun Belt,48,24,DraftKings,14.5,57.5
401762834,2025,7,Western Michigan,Ball State,Mid-American,Mid-American,42,0,DraftKings,-9.5,43.5
401761624,2025,7,Georgia State,App State,Sun Belt,Sun Belt,20,41,DraftKings,3.0,55.5
401754560,2025,7,Georgia Tech,Virginia Tech,ACC,ACC,35,20,DraftKings,-14.0,55.5
401752736,2025,7,Texas,Oklahoma,SEC,SEC,23,6,DraftKings,-2.5,44.5
401767560,2025,7,East Tennessee State,VMI,Southern,Southern,45,10,ESPN Bet,-16.5,55.5
401767511,2025,7,North Dakota State,Southern Illinois,MVFC,MVFC,45,17,ESPN Bet,-20.0,58.5
401760386,2025,7,UNLV,Air Force,Mountain West,Mountain West,51,48,DraftKings,-7.0,65.5
401754563,2025,7,Oregon State,Wake Forest,Pac-12,ACC,14,39,DraftKings,1.5,47.5
401752866,2025,7,Penn State,Northwestern,Big Ten,Big Ten,21,22,DraftKings,-20.5,46.5
401752870,2025,7,Oregon,Indiana,Big Ten,Big Ten,20,30,DraftKings,-7.0,51.5
401767363,2025,7,Jackson State,Alabama State,SWAC,SWAC,38,34,ESPN Bet,-8.5,56.5
401754562,2025,7,Notre Dame,NC State,FBS Independents,ACC,36,7,DraftKings,-23.5,59.5
401752867,2025,7,Maryland,Nebraska,Big Ten,Big Ten,31,34,DraftKings,7.0,47.5
401756919,2025,7,Kansas State,TCU,Big 12,Big 12,41,28,DraftKings,3.0,54.5
401767287,2025,7,North Alabama,Central Arkansas,UAC,UAC,21,49,ESPN Bet,4.0,59.5
401767165,2025,7,Charleston Southern,Tennessee Tech,Big South-OVC,Big South-OVC,13,27,ESPN Bet,30.5,53.5
401767220,2025,7,Southeast Missouri State,Tennessee State,Big South-OVC,Big South-OVC,28,12,ESPN Bet,-16.5,50.5
401767079,2025,7,Montana,Cal Poly,Big Sky,Big Sky,28,9,ESPN Bet,-17.5,63.5
401767504,2025,7,North Dakota,Youngstown State,MVFC,MVFC,35,17,ESPN Bet,-9.0,63.5
401762484,2025,7,Temple,Navy,American Athletic,American Athletic,31,32,DraftKings,10.0,52.5
401752735,2025,7,Tennessee,Arkansas,SEC,SEC,34,31,DraftKings,-10.0,68.5
401767622,2025,7,San Diego,Drake,Pioneer,Pioneer,16,19,ESPN Bet,-1.5,
401767122,2025,7,Idaho,Northern Colorado,Big Sky,Big Sky,33,49,ESPN Bet,-18.5,47.5
401767251,2025,7,Eastern Kentucky,Austin Peay,UAC,UAC,34,20,ESPN Bet,10.0,46.5
401762482,2025,7,Florida Atlantic,UAB,American Athletic,American Athletic,53,33,DraftKings,-4.5,66.5
401767439,2025,7,Murray State,Illinois State,MVFC,MVFC,32,46,ESPN Bet,23.5,58.5
401767461,2025,7,East Texas A&M,Lamar,Southland,Southland,23,33,ESPN Bet,7.5,53.5
401761623,2025,7,Coastal Carolina,UL Monroe,Sun Belt,Sun Belt,23,8,DraftKings,3.0,46.5
401760391,2025,7,Wyoming,San José State,Mountain West,Mountain West,35,28,DraftKings,1.5,50.5
401752737,2025,7,Texas A&M,Florida,SEC,SEC,34,17,DraftKings,-7.0,47.5
401767418,2025,7,Grambling,Texas Southern,SWAC,SWAC,20,21,ESPN Bet,-3.5,49.5
401752869,2025,7,Wisconsin,Iowa,Big Ten,Big Ten,0,37,DraftKings,5.5,37.5
401767470,2025,7,Houston Christian,Northwestern State,Southland,Southland,20,17,ESPN Bet,-12.5,52.5
401767116,2025,7,UC Davis,Northern Arizona,Big Sky,Big Sky,45,24,ESPN Bet,-7.0,62.5
401754558,2025,7,Boston College,Clemson,ACC,ACC,10,41,DraftKings,14.0,54.5
401756921,2025,7,Texas Tech,Kansas,Big 12,Big 12,42,17,DraftKings,-13.5,58.5
401762485,2025,7,UTSA,Rice,American Athletic,American Athletic,61,13,DraftKings,-8.5,48.5
401752868,2025,7,USC,Michigan,Big Ten,Big Ten,31,13,DraftKings,-3.0,58.5
401752864,2025,7,Minnesota,Purdue,Big Ten,Big Ten,27,20,DraftKings,-7.5,49.5
401752731,2025,7,Auburn,Georgia,SEC,SEC,10,20,ESPN Bet,4.5,45.5
401752732,2025,7,LSU,South Carolina,SEC,SEC,20,10,DraftKings,-8.5,44.5
401761627,2025,7,Texas State,Troy,Sun Belt,Sun Belt,41,48,DraftKings,-7.5,53.5
401756916,2025,7,Arizona,BYU,Big 12,Big 12,27,33,DraftKings,2.5,46.5
401767133,2025,7,Weber State,Sacramento State,Big Sky,Big Sky,27,55,ESPN Bet,8.5,55.5
401767307,2025,7,Utah Tech,Tarleton State,UAC,UAC,23,41,ESPN Bet,28.0,59.5
401760387,2025,7,Boise State,New Mexico,Mountain West,Mountain West,41,25,DraftKings,-14.5,58.5
401756922,2025,7,Utah,Arizona State,Big 12,Big 12,42,10,DraftKings,-9.5,44.5
401760390,2025,7,Nevada,San Diego State,Mountain West,Mountain West,10,44,DraftKings,6.5,42.5
401760389,2025,7,Hawai'i,Utah State,Mountain West,Mountain West,44,26,DraftKings,1.5,57.5
401757282,2025,8,Liberty,New Mexico State,Conference USA,Conference USA,30,27,DraftKings,-10.5,48.5
401761628,2025,8,South Alabama,Arkansas State,Sun Belt,Sun Belt,14,15,DraftKings,-8.5,57.5
401757281,2025,8,Western Kentucky,Florida International,Conference USA,Conference USA,6,25,ESPN Bet,-9.5,55.5
401757284,2025,8,Sam Houston,UTEP,Conference USA,Conference USA,17,35,DraftKings,3.5,46.5
401757283,2025,8,Jacksonville State,Delaware,Conference USA,Conference USA,38,25,DraftKings,3.0,55.5
401762486,2025,8,East Carolina,Tulsa,American Athletic,American Athletic,41,27,DraftKings,-16.5,54.5
401754564,2025,8,Miami,Louisville,ACC,ACC,21,24,DraftKings,-10.5,49.5
401752872,2025,8,Minnesota,Nebraska,Big Ten,Big Ten,24,6,DraftKings,7.0,47.5
401760396,2025,8,Utah State,San José State,Mountain West,Mountain West,30,25,DraftKings,-3.0,63.5
401754371,2025,8,California,North Carolina,ACC,ACC,21,18,DraftKings,-7.5,45.5
401756927,2025,8,TCU,Baylor,Big 12,Big 12,42,36,DraftKings,-3.5,66.5
401767568,2025,8,Wofford,Furman,Southern,Southern,31,13,ESPN Bet,-2.5,41.5
401752873,2025,8,Michigan,Washington,Big Ten,Big Ten,24,7,ESPN Bet,-4.5,50.5
401754569,2025,8,Boston College,UConn,ACC,FBS Independents,23,38,DraftKings,2.5,58.5
401762488,2025,8,Tulane,Army,American Athletic,American Athletic,24,17,DraftKings,-10.0,44.5
401767597,2025,8,Dayton,Butler,Pioneer,Pioneer,17,23,ESPN Bet,-2.5,46.5
401762841,2025,8,Miami (OH),Eastern Michigan,Mid-American,Mid-American,44,30,DraftKings,-12.5,47.5
401754566,2025,8,Duke,Georgia Tech,ACC,ACC,18,27,Bovada,-3.5,60.5
401767704,2025,8,Harvard,Merrimack,Ivy,FCS Independents,31,7,ESPN Bet,-27.5,49.5
401767553,2025,8,Brown,Princeton,Ivy,Ivy,21,40,ESPN Bet,-3.5,51.5
401767773,2025,8,Yale,Stonehill,Ivy,NEC,47,7,ESPN Bet,-21.5,44.5
401767759,2025,8,Long Island University,Robert Morris,NEC,NEC,17,7,ESPN Bet,-9.5,42.5
401762839,2025,8,Bowling Green,Central Michigan,Mid-American,Mid-American,6,27,DraftKings,-3.0,43.5
401752745,2025,8,Vanderbilt,LSU,SEC,SEC,31,24,DraftKings,-1.5,48.5
401756925,2025,8,Houston,Arizona,Big 12,Big 12,31,28,DraftKings,1.5,47.5
401752744,2025,8,South Carolina,Oklahoma,SEC,SEC,7,26,DraftKings,4.5,42.5
401767505,2025,8,Southern Illinois,North Dakota,MVFC,MVFC,19,38,ESPN Bet,3.0,59.5
401767606,2025,8,Drake,Davidson,Pioneer,Pioneer,45,0,ESPN Bet,-33.5,58.5
401767722,2025,8,Georgetown,Colgate,Patriot,Patriot,21,17,ESPN Bet,7.0,55.5
401767197,2025,8,Southeast Missouri State,Eastern Illinois,Big South-OVC,Big South-OVC,42,13,ESPN Bet,-7.5,52.5
401767641,2025,8,Presbyterian,Stetson,Pioneer,Pioneer,42,7,ESPN Bet,-34.5,56.5
401767184,2025,8,Villanova,Hampton,CAA,CAA,56,14,ESPN Bet,-24.5,55.5
401767449,2025,8,Indiana State,North Dakota State,MVFC,MVFC,7,38,ESPN Bet,33.5,56.5
401756928,2025,8,UCF,West Virginia,Big 12,Big 12,45,13,DraftKings,-6.5,46.5
401767440,2025,8,Illinois State,Youngstown State,MVFC,MVFC,35,40,ESPN Bet,-2.0,56.5
401767261,2025,8,Monmouth,Stony Brook,CAA,CAA,49,21,ESPN Bet,-9.0,73.5
401767692,2025,8,Cornell,Bucknell,Ivy,Patriot,30,20,ESPN Bet,-4.0,60.5
401767700,2025,8,Fordham,Dartmouth,Patriot,Ivy,13,30,ESPN Bet,12.5,54.5
401767203,2025,8,Gardner-Webb,UT Martin,Big South-OVC,Big South-OVC,7,37,ESPN Bet,-8.0,55.5
401767581,2025,8,VMI,Samford,Southern,Southern,22,24,ESPN Bet,3.5,53.5
401767683,2025,8,Columbia,Pennsylvania,Ivy,Ivy,21,35,ESPN Bet,7.5,46.5
401767532,2025,8,Chattanooga,East Tennessee State,Southern,Southern,42,38,ESPN Bet,4.5,52.5
401767630,2025,8,Morehead State,Marist,Pioneer,Pioneer,23,21,ESPN Bet,8.5,46.5
401767649,2025,8,St. Thomas (MN),Valparaiso,Pioneer,Pioneer,55,17,ESPN Bet,-27.5,48.5
401767212,2025,8,Lindenwood,Tennessee Tech,Big South-OVC,Big South-OVC,28,52,ESPN Bet,16.5,54.5
401762842,2025,8,Toledo,Kent State,Mid-American,Mid-American,45,10,DraftKings,-25.5,48.5
401767497,2025,8,Murray State,South Dakota State,MVFC,MVFC,14,35,ESPN Bet,37.5,56.5
401767538,2025,8,Northern Iowa,South Dakota,MVFC,MVFC,14,17,ESPN Bet,6.5,46.5
401767728,2025,8,Richmond,Holy Cross,Patriot,Patriot,22,28,ESPN Bet,-5.5,42.5
401762840,2025,8,Massachusetts,Buffalo,Mid-American,Mid-American,21,28,DraftKings,16.5,47.5
401767100,2025,8,Montana,Sacred Heart,Big Sky,FCS Independents,43,21,ESPN Bet,-26.5,57.5
401767383,2025,8,Arkansas-Pine Bluff,Grambling,SWAC,SWAC,16,20,ESPN Bet,8.0,54.5
401752874,2025,8,Northwestern,Purdue,Big Ten,Big Ten,19,0,DraftKings,-3.0,47.5
401761633,2025,8,UL Monroe,Troy,Sun Belt,Sun Belt,14,37,DraftKings,4.5,45.5
401762489,2025,8,Charlotte,Temple,American Athletic,American Athletic,14,49,DraftKings,10.0,47.5
401761629,2025,8,App State,Coastal Carolina,Sun Belt,Sun Belt,37,45,DraftKings,-10.5,48.5
401761631,2025,8,James Madison,Old Dominion,Sun Belt,Sun Belt,63,27,DraftKings,-3.0,47.5
401760393,2025,8,Boise State,UNLV,Mountain West,Mountain West,56,31,DraftKings,-12.5,60.5
401752878,2025,8,Indiana,Michigan State,Big Ten,Big Ten,38,13,DraftKings,-26.5,49.5
401754565,2025,8,Clemson,SMU,ACC,ACC,24,35,DraftKings,-3.5,49.5
401752739,2025,8,Arkansas,Texas A&M,SEC,SEC,42,45,DraftKings,7.5,57.5
401761632,2025,8,Marshall,Texas State,Sun Belt,Sun Belt,40,37,DraftKings,3.0,65.5
401752877,2025,8,Wisconsin,Ohio State,Big Ten,Big Ten,0,34,DraftKings,24.5,41.5
401762491,2025,8,North Texas,UTSA,American Athletic,American Athletic,55,17,DraftKings,-4.0,64.5
401762838,2025,8,Ball State,Akron,Mid-American,Mid-American,42,28,DraftKings,2.5,44.5
401760392,2025,8,Air Force,Wyoming,Mountain West,Mountain West,24,21,DraftKings,-4.0,56.5
401762843,2025,8,Ohio,Northern Illinois,Mid-American,Mid-American,48,21,DraftKings,-10.5,41.5
401767155,2025,8,William & Mary,Elon,CAA,CAA,26,21,ESPN Bet,1.5,53.5
401767321,2025,8,UAlbany,Rhode Island,CAA,CAA,17,58,ESPN Bet,13.5,47.5
401752742,2025,8,Georgia,Ole Miss,SEC,SEC,43,35,DraftKings,-7.5,56.5
401767144,2025,8,Campbell,New Hampshire,CAA,CAA,10,24,ESPN Bet,2.5,52.5
401767166,2025,8,Western Illinois,Charleston Southern,Big South-OVC,Big South-OVC,24,29,ESPN Bet,2.0,55.5
401767373,2025,8,Florida A&M,Alcorn State,SWAC,SWAC,33,28,ESPN Bet,-4.5,45.5
401762487,2025,8,UAB,Memphis,American Athletic,American Athletic,31,24,DraftKings,23.5,59.5
401767485,2025,8,Lamar,UT Rio Grande Valley,Southland,Southland,23,21,ESPN Bet,-3.5,51.5
401756923,2025,8,Arizona State,Texas Tech,Big 12,Big 12,26,22,DraftKings,7.5,52.5
401752741,2025,8,Florida,Mississippi State,SEC,SEC,23,21,DraftKings,-9.5,50.5
401767128,2025,8,Portland State,Weber State,Big Sky,Big Sky,27,43,ESPN Bet,6.0,53.5
401761668,2025,8,Louisiana,Southern Miss,Sun Belt,Sun Belt,10,22,DraftKings,4.5,54.5
401767434,2025,8,Southern,Prairie View A&M,SWAC,SWAC,3,24,ESPN Bet,8.5,46.5
401767521,2025,8,SE Louisiana,Northwestern State,Southland,Southland,49,0,ESPN Bet,-31.0,53.5
401767227,2025,8,Tennessee State,Howard,Big South-OVC,MEAC,24,7,ESPN Bet,2.0,41.5
401767462,2025,8,Incarnate Word,East Texas A&M,Southland,Southland,45,52,ESPN Bet,-18.5,56.5
401767753,2025,8,Mercyhurst,Duquesne,NEC,NEC,0,37,ESPN Bet,3.0,51.5
401752876,2025,8,Rutgers,Oregon,Big Ten,Big Ten,10,56,DraftKings,17.5,62.5
401752951,2025,8,Virginia,Washington State,ACC,Pac-12,22,20,DraftKings,-16.5,56.5
401767517,2025,8,Stephen F. Austin,Nicholls,Southland,Southland,34,7,ESPN Bet,-13.5,47.5
401767280,2025,8,North Alabama,Eastern Kentucky,UAC,UAC,35,14,ESPN Bet,11.5,51.5
401752875,2025,8,Iowa,Penn State,Big Ten,Big Ten,25,24,ESPN Bet,-3.5,41.5
401760394,2025,8,Colorado State,Hawai'i,Mountain West,Mountain West,19,31,DraftKings,-2.5,53.5
401752879,2025,8,UCLA,Maryland,Big Ten,Big Ten,20,17,Bovada,-3.5,52.5
